pp_id;el_MW;heat_MW;tech;method;operator;name;KnKod;KnNamn;municipality;lon;lat;node_id;vor_id;area_m2
3050996596;2.0;;wind;wind_turbine;Jula Logistics AB m.fl.;;1495;Skara;Skara;13.3844647;58.3899483;SKA1;82;267024.78384730784
3050996605;2.0;;wind;wind_turbine;Skövde Värmeverk AB;;1495;Skara;Skara;13.3838685;58.3934317;SKA1;82;267024.78384730784
4110574289;2.0;;wind;wind_turbine;Elvingsgården Vind AB;;1495;Skara;Skara;13.203495;58.3963355;LID1;70;619465.0958214379
4110581462;1.0;;wind;wind_turbine;;;1495;Skara;Skara;13.203348;58.3818605;LID1;70;619465.0958214379
4370697207;2.0;;wind;wind_turbine;Hästhalla Wind AB;;1495;Skara;Skara;13.1959112;58.3692316;LID1;70;619465.0958214379
4381376476;2.0;;wind;wind_turbine;Bixia Gryningsvind AB;Tagelberg 2;1495;Skara;Skara;13.2143025;58.3600534;LID1;70;619465.0958214379
4381376581;2.0;;wind;wind_turbine;Bixia Gryningsvind AB;Tagelberg 1;1495;Skara;Skara;13.2209865;58.3612503;LID1;70;619465.0958214379
4381376649;2.0;;wind;wind_turbine;Wallenstam Vindkraft Nyckeltorp AB;;1495;Skara;Skara;13.264796;58.3628366;GOT3;68;98618.79640674438
4381376681;2.0;;wind;wind_turbine;Wallenstam Vindkraft Nyckeltorp AB;;1495;Skara;Skara;13.2564106;58.3637144;GOT3;68;98618.79640674438
4381376720;2.0;;wind;wind_turbine;Wallenstam Vindkraft Nyckeltorp AB;;1495;Skara;Skara;13.2480421;58.3645135;GOT3;68;98618.79640674438
4383740905;2.0;;wind;wind_turbine;Agrivind AB;;1495;Skara;Skara;13.3064335;58.3783333;GOT3;68;98618.79640674438
4383741006;2.0;;wind;wind_turbine;Agrivind AB;;1495;Skara;Skara;13.2999192;58.3789568;GOT3;68;98618.79640674438
5730450169;2.0;;wind;wind_turbine;Driftbolaget Skånings Åsaka Vind AB;;1495;Skara;Skara;13.4877498;58.4291916;SKA1;82;267024.78384730784
11148941384;2.0;;wind;wind_turbine;Blombacka Vind AB;;1495;Skara;Skara;13.3440821;58.3408775;SKA1;82;267024.78384730784
11148941385;2.0;;wind;wind_turbine;Blombacka Vind AB;;1495;Skara;Skara;13.33854;58.3424551;SKA1;82;267024.78384730784
2150509677;2.0;;wind;wind_turbine;Götene Elförening Ek för;;1471;Götene;Gotene;13.4781796;58.4854692;GOT1;81;171170.9913832856
2150509682;2.0;;wind;wind_turbine;Stockebäck Vind AB;;1471;Götene;Gotene;13.4715676;58.4867649;GOT1;81;171170.9913832856
4311958389;2.0;;wind;wind_turbine;Ova Vind AB;;1471;Götene;Gotene;13.4141262;58.4776001;GOT2;85;120922.77152824521
4876210505;2.0;;wind;wind_turbine;Limmergårds Lantbruk AB;;1471;Götene;Gotene;13.4887807;58.5057547;GOT1;81;171170.9913832856
4880462389;2.0;;wind;wind_turbine;Roséns i Götene AB;;1471;Götene;Gotene;13.5190404;58.551776;GOT1;81;171170.9913832856
5730424056;1.0;;wind;wind_turbine;Ova Vind AB;;1471;Götene;Gotene;13.3597401;58.5040829;GOT2;85;120922.77152824521
5730450173;2.0;;wind;wind_turbine;Agrivind AB;;1471;Götene;Gotene;13.4957066;58.4796069;GOT1;81;171170.9913832856
5730450174;2.0;;wind;wind_turbine;Agrivind AB;;1471;Götene;Gotene;13.4925221;58.4688508;GOT1;81;171170.9913832856
7124157890;2.0;;wind;wind_turbine;Mariehus Fastigheter AB;;1493;Mariestad;Mariestad;13.9338455;58.7827608;MAR2;53;219370.97276555622
7124157891;2.0;;wind;wind_turbine;Öckerö Bostads AB;;1493;Mariestad;Mariestad;13.9409282;58.7783758;MAR2;53;219370.97276555622
10671238206;2.0;;wind;wind_turbine;;;1493;Mariestad;Mariestad;13.9358991;58.7873261;MAR2;53;219370.97276555622
6431460295;2.0;;wind;wind_turbine;Firma Ramström Vind AB;;1493;Mariestad;Mariestad;14.0605992;58.8623976;TOR3;18;1202644.936092754
6431460296;2.0;;wind;wind_turbine;Firma Ramström Vind AB;;1493;Mariestad;Mariestad;14.0616137;58.8572278;TOR3;18;1202644.936092754
8244013835;3.0;;wind;wind_turbine;Lyrestad Vind AB;;1493;Mariestad;Mariestad;14.0150926;58.7823446;TOR3;18;1202644.936092754
8244013866;3.0;;wind;wind_turbine;Lyrestad Vind AB;;1493;Mariestad;Mariestad;14.0317896;58.7894678;TOR3;18;1202644.936092754
8244013868;3.0;;wind;wind_turbine;Lyrestad Vind AB;;1493;Mariestad;Mariestad;14.0235518;58.7907085;TOR3;18;1202644.936092754
8244013880;3.0;;wind;wind_turbine;Lyrestad Vind AB;;1493;Mariestad;Mariestad;14.0183433;58.7734874;TOR3;18;1202644.936092754
8244013881;3.0;;wind;wind_turbine;Lyrestad Vind AB;;1493;Mariestad;Mariestad;14.0239231;58.7700337;TOR3;18;1202644.936092754
8244013915;3.0;;wind;wind_turbine;Lyrestad Vind AB;;1493;Mariestad;Mariestad;14.0056634;58.7550007;TOR3;18;1202644.936092754
8244013916;3.0;;wind;wind_turbine;Lyrestad Vind AB;;1493;Mariestad;Mariestad;14.0086716;58.7592632;TOR3;18;1202644.936092754
8244046724;3.0;;wind;wind_turbine;Lyrestad Vind AB;;1493;Mariestad;Mariestad;14.0163634;58.7570343;TOR3;18;1202644.936092754
8244046725;3.0;;wind;wind_turbine;Lyrestad Vind AB;;1493;Mariestad;Mariestad;14.0184285;58.7615429;TOR3;18;1202644.936092754
8244046727;3.0;;wind;wind_turbine;Lyrestad Vind AB;;1493;Mariestad;Mariestad;14.0108594;58.764004;TOR3;18;1202644.936092754
8244046731;3.0;;wind;wind_turbine;Lyrestad Vind AB;;1493;Mariestad;Mariestad;14.019562;58.7660124;TOR3;18;1202644.936092754
8244046742;3.0;;wind;wind_turbine;Lyrestad Vind AB;;1493;Mariestad;Mariestad;14.0276997;58.7596057;TOR3;18;1202644.936092754
8244013836;3.0;;wind;wind_turbine;Lyrestad Vind AB;;1473;Töreboda;Toreboda;14.0225538;58.786236;TOR3;18;1202644.936092754
8244013847;3.0;;wind;wind_turbine;Lyrestad Vind AB;;1473;Töreboda;Toreboda;14.0277826;58.7815647;TOR3;18;1202644.936092754
8244013848;3.0;;wind;wind_turbine;Lyrestad Vind AB;;1473;Töreboda;Toreboda;14.0405501;58.7804945;TOR3;18;1202644.936092754
8244013865;3.0;;wind;wind_turbine;Lyrestad Vind AB;;1473;Töreboda;Toreboda;14.0350551;58.7843124;TOR3;18;1202644.936092754
8244013876;3.0;;wind;wind_turbine;Lyrestad Vind AB;;1473;Töreboda;Toreboda;14.0325261;58.7779062;TOR3;18;1202644.936092754
8244013879;3.0;;wind;wind_turbine;Lyrestad Vind AB;;1473;Töreboda;Toreboda;14.0370449;58.7739246;TOR3;18;1202644.936092754
8244046732;3.0;;wind;wind_turbine;Lyrestad Vind AB;;1473;Töreboda;Toreboda;14.032449;58.7690401;TOR3;18;1202644.936092754
8244046735;3.0;;wind;wind_turbine;Lyrestad Vind AB;;1473;Töreboda;Toreboda;14.0321277;58.7647068;TOR3;18;1202644.936092754
8244046741;3.0;;wind;wind_turbine;Lyrestad Vind AB;;1473;Töreboda;Toreboda;14.0401006;58.7626698;TOR3;18;1202644.936092754
8244046746;3.0;;wind;wind_turbine;Lyrestad Vind AB;;1473;Töreboda;Toreboda;14.0443528;58.7764874;TOR3;18;1202644.936092754
2937929247;2.0;;wind;wind_turbine;Sundsholm el HB;;1499;Falköping;Falkoping;13.5606742;58.1141292;FAL2;69;529790.4609435856
3034101192;2.0;;wind;wind_turbine;Västtorp Vind AB;;1499;Falköping;Falkoping;13.2964699;58.1318598;FAL2;69;529790.4609435856
3140913131;2.0;;wind;wind_turbine;;;1499;Falköping;Falkoping;13.7052181;58.085715;TID2;71;315857.6813462633
3140913132;2.0;;wind;wind_turbine;Näs Drift AB;;1499;Falköping;Falkoping;13.6952347;58.0865388;FAL1;80;258465.24788558032
3140913133;2.0;;wind;wind_turbine;Näs Drift AB;;1499;Falköping;Falkoping;13.7055511;58.0901274;TID2;71;315857.6813462633
3324757209;2.0;;wind;wind_turbine;Göteborg Energi AB;;1499;Falköping;Falkoping;13.6961482;58.1394816;FAL1;80;258465.24788558032
3324757229;2.0;;wind;wind_turbine;Källeberg Vind AB;;1499;Falköping;Falkoping;13.7047715;58.139853;FAL1;80;258465.24788558032
3324757437;2.0;;wind;wind_turbine;Källeberg Vind AB;;1499;Falköping;Falkoping;13.6976069;58.1445365;FAL1;80;258465.24788558032
3324757438;2.0;;wind;wind_turbine;Källeberg Vind AB;;1499;Falköping;Falkoping;13.7062204;58.1446455;FAL1;80;258465.24788558032
3324757490;2.0;;wind;wind_turbine;Källeberg Vind AB;;1499;Falköping;Falkoping;13.7076549;58.1493812;FAL1;80;258465.24788558032
10665752221;3.0;;wind;wind_turbine;Erikstorp Utveckling AB;;1499;Falköping;Falkoping;13.7142415;58.1171437;TID2;71;315857.6813462633
10665752227;3.0;;wind;wind_turbine;Erikstorp Utveckling AB;;1499;Falköping;Falkoping;13.7091564;58.1122416;TID2;71;315857.6813462633
10665752214;3.0;;wind;wind_turbine;Sveriges Vindkraftkooperativ Ek för;;1499;Falköping;Falkoping;13.5848;57.9556648;ULR1;38;1185423.4090087027
10665752229;3.0;;wind;wind_turbine;Sveriges Vindkraftkooperativ Ek för;;1499;Falköping;Falkoping;13.5681276;57.9601495;ULR1;38;1185423.4090087027
3140910966;2.0;;wind;wind_turbine;GSG Drift AB;;1498;Tidaholm;Tidaholm;13.7492993;58.1172734;TID2;71;315857.6813462633
3140910967;2.0;;wind;wind_turbine;GSG Drift AB;;1498;Tidaholm;Tidaholm;13.7474522;58.1201095;TID2;71;315857.6813462633
3140910968;2.0;;wind;wind_turbine;GSG Drift AB;;1498;Tidaholm;Tidaholm;13.7456514;58.1228164;TID2;71;315857.6813462633
10665752217;3.0;;wind;wind_turbine;Vindpark Anneberg AB;;1498;Tidaholm;Tidaholm;13.790446;58.137188;TID2;71;315857.6813462633
10665752222;3.0;;wind;wind_turbine;Vindpark Anneberg AB;;1498;Tidaholm;Tidaholm;13.7959087;58.1452151;TID2;71;315857.6813462633
10665752228;3.0;;wind;wind_turbine;Vindpark Anneberg AB;;1498;Tidaholm;Tidaholm;13.7931565;58.1411952;TID2;71;315857.6813462633
10665752215;4.0;;wind;wind_turbine;EnBW Sverige Vind AB;;1498;Tidaholm;Tidaholm;14.0393412;58.0926929;TID1;91;140175.92481165432
10665752220;4.0;;wind;wind_turbine;EnBW Sverige Vind AB;;1498;Tidaholm;Tidaholm;14.0401449;58.1035555;TID3;88;21522.21722769412
10665752226;4.0;;wind;wind_turbine;EnBW Sverige Vind AB;;1498;Tidaholm;Tidaholm;14.042257;58.0986622;TID3;88;21522.21722769412
9385797195;1.0;;wind;wind_turbine;;;1496;Skövde;Skovde;13.9972661;58.6050421;TOR1;40;128850.4556225076
9385797196;1.0;;wind;wind_turbine;Sörgårdsvind AB;;1496;Skövde;Skovde;13.9945238;58.5981061;TOR1;40;128850.4556225076
6066099430;2.0;;wind;wind_turbine;Bondegärde Vindpark AB;;1491;Ulricehamn;Ulricehamn;13.4678336;57.715361;ULR1;38;1185423.4090087027
6066099431;2.0;;wind;wind_turbine;Bondegärde Vindpark AB;;1491;Ulricehamn;Ulricehamn;13.4614217;57.7129654;ULR1;38;1185423.4090087027
6066100957;2.0;;wind;wind_turbine;Bondegärde Vindpark AB;;1491;Ulricehamn;Ulricehamn;13.4553071;57.7072846;ULR1;38;1185423.4090087027
10665752218;3.0;;wind;wind_turbine;Sveriges Vindkraftkooperativ Ek för;;1491;Ulricehamn;Ulricehamn;13.5593573;57.963482;ULR1;38;1185423.4090087027
10537990510;3.0;;wind;wind_turbine;Grimsås Vindkraft AB;;1452;Tranemo;Tranemo;13.5389136;57.4473942;TRA1;39;612341.0036846006
10537990511;3.0;;wind;wind_turbine;Grimsås Vindkraft AB;;1452;Tranemo;Tranemo;13.5281472;57.4469973;TRA1;39;612341.0036846006
10537990512;3.0;;wind;wind_turbine;Grimsås Vindkraft AB;;1452;Tranemo;Tranemo;13.533011;57.4502725;TRA1;39;612341.0036846006
10537990513;3.0;;wind;wind_turbine;Grimsås Vindkraft AB;;1452;Tranemo;Tranemo;13.5252645;57.4518962;TRA1;39;612341.0036846006
10537990514;3.0;;wind;wind_turbine;Grimsås Vindkraft AB;;1452;Tranemo;Tranemo;13.5216074;57.4554354;TRA1;39;612341.0036846006
10537990515;3.0;;wind;wind_turbine;Grimsås Vindkraft AB;;1452;Tranemo;Tranemo;13.531354;57.4559196;TRA1;39;612341.0036846006
10537990516;3.0;;wind;wind_turbine;Grimsås Vindkraft AB;;1452;Tranemo;Tranemo;13.5401061;57.4534632;TRA1;39;612341.0036846006
10537990517;3.0;;wind;wind_turbine;Grimsås Vindkraft AB;;1452;Tranemo;Tranemo;13.5478136;57.4538383;TRA1;39;612341.0036846006
10537990518;3.0;;wind;wind_turbine;Grimsås Vindkraft AB;;1452;Tranemo;Tranemo;13.543792;57.4588514;TRA1;39;612341.0036846006
10537990519;3.0;;wind;wind_turbine;Grimsås Vindkraft AB;;1452;Tranemo;Tranemo;13.5520611;57.4655678;TRA1;39;612341.0036846006
10537990520;3.0;;wind;wind_turbine;Grimsås Vindkraft AB;;1452;Tranemo;Tranemo;13.5538904;57.4691327;TRA1;39;612341.0036846006
11148984509;5.0;;wind;wind_turbine;Grönhult Wind AB;;1452;Tranemo;Tranemo;13.4664554;57.382943;TRA1;39;612341.0036846006
11148984510;5.0;;wind;wind_turbine;Grönhult Wind AB;;1452;Tranemo;Tranemo;13.4558076;57.3853464;TRA1;39;612341.0036846006
11148984511;5.0;;wind;wind_turbine;Grönhult Wind AB;;1452;Tranemo;Tranemo;13.4500347;57.3892915;TRA1;39;612341.0036846006
11148984512;5.0;;wind;wind_turbine;Grönhult Wind AB;;1452;Tranemo;Tranemo;13.4517729;57.3930503;TRA1;39;612341.0036846006
11148984513;5.0;;wind;wind_turbine;Grönhult Wind AB;;1452;Tranemo;Tranemo;13.4497715;57.3817324;TRA1;39;612341.0036846006
11148984514;5.0;;wind;wind_turbine;Grönhult Wind AB;;1452;Tranemo;Tranemo;13.4410099;57.3784798;TRA1;39;612341.0036846006
11148984515;5.0;;wind;wind_turbine;Grönhult Wind AB;;1452;Tranemo;Tranemo;13.4401019;57.3826283;TRA1;39;612341.0036846006
8244013926;2.0;;wind;wind_turbine;Lilla Årås Vindpark AB;;1447;Gullspång;Gullspang;14.044524;58.9236292;TOR3;18;1202644.936092754
8244013927;2.0;;wind;wind_turbine;Lilla Årås Vindpark AB;;1447;Gullspång;Gullspang;14.0484148;58.9271693;TOR3;18;1202644.936092754
8244013928;2.0;;wind;wind_turbine;Lilla Årås Vindpark AB;;1447;Gullspång;Gullspang;14.0522098;58.9313722;TOR3;18;1202644.936092754
308802455;40.0;;hydro;run-of-the-river;Fortum;Gullspångs kraftverk;1447;Gullspång;Gullspang;14.10674265104682;58.98639890312082;TOR3;18;1202644.936092754
10665801627;2.0;;wind;wind_turbine;Brasvind AB;;1446;Karlsborg;Karlsborg;14.3462547;58.5850738;TOR3;18;1202644.936092754
10665801629;2.0;;wind;wind_turbine;Brasvind AB;;1446;Karlsborg;Karlsborg;14.3544569;58.5867289;TOR3;18;1202644.936092754
1322363471;2.0;;wind;wind_turbine;Boda Nät ek. förening;;1497;Hjo;Hjo;14.2259884;58.278903;HJO1;92;172395.52451385162
1415465919;2.0;;wind;wind_turbine;Boda Nät ek. förening;;1497;Hjo;Hjo;14.2207956;58.2802124;HJO1;92;172395.52451385162
8173987941;1.0;;wind;wind_turbine;ewz Atlantic Sverige AB;;1497;Hjo;Hjo;14.1704678;58.1375994;HJO1;92;172395.52451385162
8173987942;1.0;;wind;wind_turbine;ewz Atlantic Sverige AB;;1497;Hjo;Hjo;14.1781766;58.1389564;HJO1;92;172395.52451385162
8173987943;1.0;;wind;wind_turbine;ewz Atlantic Sverige AB;;1497;Hjo;Hjo;14.1851243;58.1397843;HJO1;92;172395.52451385162
8173987944;1.0;;wind;wind_turbine;ewz Atlantic Sverige AB;;1497;Hjo;Hjo;14.1758921;58.1427841;HJO1;92;172395.52451385162
8173987945;1.0;;wind;wind_turbine;ewz Atlantic Sverige AB;;1497;Hjo;Hjo;14.1833553;58.1439984;HJO1;92;172395.52451385162
8176969854;1.0;;wind;wind_turbine;ewz Atlantic Sverige AB;;1497;Hjo;Hjo;14.1379997;58.1572959;HJO1;92;172395.52451385162
8176969855;1.0;;wind;wind_turbine;ewz Atlantic Sverige AB;;1497;Hjo;Hjo;14.1381713;58.161357;HJO1;92;172395.52451385162
8176969856;1.0;;wind;wind_turbine;ewz Atlantic Sverige AB;;1497;Hjo;Hjo;14.1321745;58.1646758;HJO1;92;172395.52451385162
8176969857;2.0;;wind;wind_turbine;ewz Atlantic Sverige AB;;1497;Hjo;Hjo;14.1390649;58.1678502;HJO1;92;172395.52451385162
8176969858;2.0;;wind;wind_turbine;ewz Atlantic Sverige AB;;1497;Hjo;Hjo;14.1443929;58.1700268;HJO1;92;172395.52451385162
8176969859;2.0;;wind;wind_turbine;Magni Invest AB;;1497;Hjo;Hjo;14.15037;58.1689269;HJO1;92;172395.52451385162
8176969860;2.0;;wind;wind_turbine;Solakullesvind AB;;1497;Hjo;Hjo;14.1472726;58.1907198;HJO1;92;172395.52451385162
9743259698;2.0;;wind;wind_turbine;Agrivind AB;;1497;Hjo;Hjo;14.1677367;58.3040693;HJO4;94;111443.00796774424
10665801211;2.0;;wind;wind_turbine;;;1497;Hjo;Hjo;14.1438466;58.2227997;HJO1;92;172395.52451385162
9568197289;1.0;;wind;wind_turbine;;;1472;Tibro;Tibro;14.0766229;58.3963863;TIB1;95;553634.423469552
2630814159;2.0;;wind;wind_turbine;Göteborg Energi AB;Adrianna;1480;Göteborg;Goteborg;12.023061;57.7955483;GBG4;100;20099.1015410102
51038647;36.0;778.0;"gas;oil";combustion;Göteborg Energi AB;Rosenlundsverket;1480;Göteborg;Goteborg;11.954643638490776;57.70287002386306;GBG8;76;39049.067700434614
917521835;261.0;294.0;"gas;wood;oil";combustion;Göteborg Energi AB;Rya Kraftvärmeverk;1480;Göteborg;Goteborg;11.89059905304226;57.69254736427049;GBG5;20;18821.13488685865
12286698;5.0;;solar;photovoltaic;Göteborg Energi AB;Solinavium;1480;Göteborg;Goteborg;12.06582210917063;57.73637154903473;GBG11;103;25466.84153457672
14067541;5.0;;solar;photovoltaic;Göteborg Energi AB;Nya Solevi;1480;Göteborg;Goteborg;11.87121099294639;57.78562033555874;GBG7;19;20874.270431303536
5351499683;2.0;;wind;wind_turbine;Kungälv Närenergi AB;;1482;Kungälv;Kungalv;11.8712172;57.92495;KUN2;22;167678.540310707
3060051537;2.0;;wind;wind_turbine;Wallenstam Vindkraft Rålanda AB;;1485;Uddevalla;Uddevalla;11.7198087;58.3706944;MUN1;26;499450.56095465226
3060051544;2.0;;wind;wind_turbine;Wallenstam Vindkraft Rålanda AB;;1485;Uddevalla;Uddevalla;11.7277233;58.3669796;MUN1;26;499450.56095465226
4612764368;2.0;;wind;wind_turbine;Bohusvind AB;;1485;Uddevalla;Uddevalla;11.6296739;58.308948;LYS2;9;314770.00425818807
4612764369;2.0;;wind;wind_turbine;Bohusvind AB;;1485;Uddevalla;Uddevalla;11.6337685;58.3076796;LYS2;9;314770.00425818807
5460217021;2.0;;wind;wind_turbine;Gunnarby Vindkraft AB;;1485;Uddevalla;Uddevalla;11.7005164;58.3946158;MUN1;26;499450.56095465226
5460217022;2.0;;wind;wind_turbine;Gunnarby Vindkraft AB;;1485;Uddevalla;Uddevalla;11.7174527;58.386148;MUN1;26;499450.56095465226
5460217023;2.0;;wind;wind_turbine;Gunnarby Vindkraft AB;;1485;Uddevalla;Uddevalla;11.7098753;58.3884354;MUN1;26;499450.56095465226
5460215416;2.0;;wind;wind_turbine;Gunnarby Vindkraft AB;;1485;Uddevalla;Uddevalla;11.6820872;58.4048704;MUN1;26;499450.56095465226
5460215417;2.0;;wind;wind_turbine;Gunnarby Vindkraft AB;;1485;Uddevalla;Uddevalla;11.6880223;58.406612;MUN1;26;499450.56095465226
5460215418;2.0;;wind;wind_turbine;Gunnarby Vindkraft AB;;1485;Uddevalla;Uddevalla;11.6875308;58.4016061;MUN1;26;499450.56095465226
5460215419;2.0;;wind;wind_turbine;Gunnarby Vindkraft AB;;1485;Uddevalla;Uddevalla;11.6893148;58.3988584;MUN1;26;499450.56095465226
5460215420;2.0;;wind;wind_turbine;Gunnarby Vindkraft AB;;1485;Uddevalla;Uddevalla;11.6943011;58.3975898;MUN1;26;499450.56095465226
2995643977;2.0;;wind;wind_turbine;Orust Drift AB;;1421;Orust;Orust;11.644502;58.1681472;ORU1;108;231502.94551302743
2995643978;2.0;;wind;wind_turbine;Orust Drift AB;;1421;Orust;Orust;11.6408492;58.171936;ORU1;108;231502.94551302743
2995643979;2.0;;wind;wind_turbine;Orust Drift AB;;1421;Orust;Orust;11.6478565;58.1722053;ORU1;108;231502.94551302743
3477241084;2.0;;wind;wind_turbine;Tornet Vind AB;;1462;Lilla Edet;Lilla Edet;12.0732918;58.1047942;LIL1;64;366023.9910323605
3477243695;2.0;;wind;wind_turbine;Hulta Vind AB;;1462;Lilla Edet;Lilla Edet;12.0802549;58.1091719;LIL1;64;366023.9910323605
5017103432;2.0;;wind;wind_turbine;Prässeberg Vind AB;;1462;Lilla Edet;Lilla Edet;12.1679279;58.1499703;LIL1;64;366023.9910323605
5017103433;2.0;;wind;wind_turbine;Prässeberg Vind AB;;1462;Lilla Edet;Lilla Edet;12.1607804;58.148334;LIL1;64;366023.9910323605
5017103436;2.0;;wind;wind_turbine;Prässeberg Vind AB;;1462;Lilla Edet;Lilla Edet;12.1442912;58.1459041;LIL1;64;366023.9910323605
5017103437;2.0;;wind;wind_turbine;RWE Renewables Sweden AB;;1462;Lilla Edet;Lilla Edet;12.1490631;58.1504231;LIL1;64;366023.9910323605
5017103438;2.0;;wind;wind_turbine;RWE Renewables Sweden AB;;1462;Lilla Edet;Lilla Edet;12.1463471;58.1546345;LIL1;64;366023.9910323605
