bus_id;station_id;node_id;voltage;symbol;substation;import_trans;KnKod;KnNamn;municipality;lon;lat;vor_id;area_m2
1;1;SVE1;130.0;substation;transmission;True;1465;Svenljunga;Svenljunga;13.1724;57.4709;1;669819.9980943106
2;2;MAR1;130.0;substation;transmission;False;1463;Mark;Mark;12.6749;57.5021;56;909299.9336480594
3;3;BOL1;130.0;substation;transmission;False;1443;Bollebygd;Bollebygd;12.5658;57.7519;52;481872.4362409178
4;4;BOR1;130.0;substation;transmission;False;1490;Borås;Boras;12.8565;57.712;50;289027.50103818724
5;5;BOR2;130.0;substation;transmission;False;1490;Borås;Boras;12.9182;57.7175;53;37750.68112218192
6;6;BOR3;130.0;substation;transmission;False;1490;Borås;Boras;12.9646;57.7574;55;183863.50906869554
8;8;BOR4;130.0;substation;transmission;False;1490;Borås;Boras;12.9151;57.657;36;84636.99137941876
9;9;BOR5;130.0;substation;transmission;False;1490;Borås;Boras;12.9012;57.6362;14;272971.85121599503
10;10;BOR6;130.0;substation;transmission;False;1490;Borås;Boras;13.0305;57.7822;22;602559.4507304702
11;11;BOR7;130.0;substation;transmission;False;1490;Borås;Boras;12.8763;57.687;54;33849.324904924244
13;13;ALI1;130.0;substation;transmission;False;1489;Alingsås;Alingsas;12.5088;57.9239;51;242527.94723782755
14;14;ALI2;130.0;substation;transmission;False;1489;Alingsås;Alingsas;12.5011;57.9653;47;546596.8197263044
15;15;TRO1;130.0;substation;transmission;False;1488;Trollhättan;Trollhattan;12.3003;58.262;77;203336.0537424715
16;16;TRO2;130.0;substation;transmission;False;1488;Trollhättan;Trollhattan;12.3223;58.3001;78;63280.59753102105
17;17;TRO3;130.0;substation;transmission;True;1488;Trollhättan;Trollhattan;12.2323;58.2836;76;111979.04005509018
18;18;TRO4;130.0;substation;transmission;False;1488;Trollhättan;Trollhattan;12.2517;58.3208;75;13541.015910905518
19;19;VAR1;130.0;substation;transmission;False;1470;Vara;Vara;12.921;58.2139;57;1373078.5698481775
20;20;VAN1;130.0;substation;transmission;False;1487;Vänersborg;Vanersborg;12.3749;58.3585;49;330703.0502205831
21;21;VAN2;130.0;substation;transmission;False;1487;Vänersborg;Vanersborg;12.3361;58.3647;48;74444.52347157295
22;22;VAN3;130.0;substation;transmission;False;1487;Vänersborg;Vanersborg;12.3074;58.3428;80;21966.124518100416
23;23;VAN4;130.0;substation;transmission;False;1487;Vänersborg;Vanersborg;12.2433;58.3398;79;196833.24159061667
25;25;MEL1;130.0;substation;transmission;False;1461;Mellerud;Mellerud;12.4212;58.6952;61;224289.39505021062
26;26;MEL2;130.0;substation;transmission;False;1461;Mellerud;Mellerud;12.4972;58.6149;60;191630.841918719
27;27;MEL3;130.0;substation;transmission;False;1461;Mellerud;Mellerud;12.3852;58.6093;59;253645.35476626077
28;28;MEL4;130.0;substation;transmission;False;1461;Mellerud;Mellerud;12.3874;58.6388;58;198139.81107777017
29;29;BEN1;130.0;substation;transmission;False;1460;Bengtsfors;Bengtsfors;12.2652;59.0047;64;938869.124119969
30;30;AMA1;130.0;substation;transmission;False;1492;Åmål;Amal;12.6702;59.044;23;308636.8712463704
31;31;AMA2;130.0;substation;transmission;False;1492;Åmål;Amal;12.5572;58.8795;40;286348.24093405233
32;32;SKO1;130.0;substation;transmission;True;1496;Skövde;Skovde;13.7201;58.5355;87;273648.06212157774
33;33;SKO2;130.0;substation;transmission;False;1496;Skövde;Skovde;13.8729;58.3808;92;42983.848893880604
34;34;SKO3;130.0;substation;transmission;False;1496;Skövde;Skovde;13.8414;58.3927;88;35242.59472283317
35;35;SKO4;130.0;substation;transmission;False;1496;Skövde;Skovde;13.8652;58.4416;91;120858.10764836056
36;36;SKO5;130.0;substation;transmission;False;1496;Skövde;Skovde;13.9595;58.3859;90;131814.80305844278
37;37;SKO6;130.0;substation;transmission;False;1496;Skövde;Skovde;13.8238;58.3576;96;192311.0049010323
38;38;MRS1;130.0;substation;transmission;False;1493;Mariestad;Mariestad;13.8211;58.6967;69;221864.96789296574
39;39;MRS2;130.0;substation;transmission;False;1493;Mariestad;Mariestad;13.8402;58.6542;89;143547.74792153758
40;40;LID1;130.0;substation;transmission;False;1494;Lidköping;Lidkoping;13.1807;58.4864;45;619465.0958214379
41;41;SKA1;130.0;substation;transmission;False;1495;Skara;Skara;13.4793;58.3757;42;267024.8978891832
42;42;SKA2;130.0;substation;transmission;False;1495;Skara;Skara;13.5499;58.3986;67;191454.53903604424
43;43;TID1;130.0;substation;transmission;False;1498;Tidaholm;Tidaholm;13.922;58.1875;94;140175.92481165432
44;44;TID2;130.0;substation;transmission;False;1498;Tidaholm;Tidaholm;13.8616;58.0717;95;315857.68134626676
45;45;TID3;130.0;substation;transmission;False;1498;Tidaholm;Tidaholm;13.9388;58.2052;98;132208.87140063083
46;46;FAL1;130.0;substation;transmission;False;1499;Falköping;Falkoping;13.5698;58.188;71;258483.59023339537
47;47;FAL2;130.0;substation;transmission;False;1499;Falköping;Falkoping;13.5373;58.169;74;529790.4609435813
48;48;ULR1;130.0;substation;transmission;False;1491;Ulricehamn;Ulricehamn;13.4196;57.8235;73;1185423.4090087027
49;49;TRA1;130.0;substation;transmission;False;1452;Tranemo;Tranemo;13.318;57.5009;72;612341.0036846006
50;50;TRA2;130.0;substation;transmission;False;1452;Tranemo;Tranemo;13.2408;57.4501;2;269227.1515971031
52;52;TOR1;130.0;substation;transmission;True;1473;Töreboda;Toreboda;14.0359;58.6116;93;251299.67955374476
53;53;TOR2;130.0;substation;transmission;False;1473;Töreboda;Toreboda;14.1255;58.7255;46;1204005.2697860212
54;54;TIB1;130.0;substation;transmission;False;1472;Tibro;Tibro;14.1217;58.4237;101;554330.9919307793
55;55;HJO1;130.0;substation;transmission;False;1497;Hjo;Hjo;14.2028;58.1914;99;172447.56157620464
56;56;HJO2;130.0;substation;transmission;False;1497;Hjo;Hjo;14.079;58.3023;100;74990.69495781798
57;57;HJO3;130.0;substation;transmission;False;1497;Hjo;Hjo;14.0956;58.2833;97;113031.70595045909
58;58;MOL1;130.0;substation;transmission;True;1481;Mölndal;Molndal;12.1107;57.6073;29;46760.277690280884
59;59;MOL2;130.0;substation;transmission;False;1481;Mölndal;Molndal;12.1122;57.5835;32;66962.32538147346
60;60;MOL3;130.0;substation;transmission;False;1481;Mölndal;Molndal;12.0336;57.6022;34;24496.848614200117
61;61;MOL4;130.0;substation;transmission;False;1481;Mölndal;Molndal;12.0247;57.669;33;32786.63388103203
62;62;MOL5;130.0;substation;transmission;False;1481;Mölndal;Molndal;12.0412;57.5706;35;15866.976105388465
64;64;GBG1;130.0;substation;transmission;False;1480;Göteborg;Goteborg;11.9917;57.695;26;26483.07888375106
65;65;GBG2;130.0;substation;transmission;True;1480;Göteborg;Goteborg;11.9223;57.768;85;53416.32318763997
66;66;GBG3;130.0;substation;transmission;False;1480;Göteborg;Goteborg;11.7835;57.725;3;47817.38382786571
67;67;GBG4;130.0;substation;transmission;False;1480;Göteborg;Goteborg;12.0139;57.7442;84;27798.781785243384
68;68;GBG5;130.0;substation;transmission;False;1480;Göteborg;Goteborg;12.0288;57.7844;81;20099.1015410102
69;69;GBG6;130.0;substation;transmission;False;1480;Göteborg;Goteborg;11.8826;57.7096;17;18485.669743261456
70;70;GBG7;130.0;substation;transmission;False;1480;Göteborg;Goteborg;11.9678;57.5867;21;19212.592737154206
71;71;GBG8;130.0;substation;transmission;False;1480;Göteborg;Goteborg;11.8798;57.7359;15;20874.270431303536
72;72;GBG9;130.0;substation;transmission;False;1480;Göteborg;Goteborg;11.9499;57.6443;27;32225.53812627685
73;73;GBG10;130.0;substation;transmission;False;1480;Göteborg;Goteborg;11.8308;57.7335;16;39423.605772674506
74;74;GBG11;130.0;substation;transmission;False;1480;Göteborg;Goteborg;12.1235;57.7734;65;53681.82104817849
75;75;GBG12;130.0;substation;transmission;False;1480;Göteborg;Goteborg;12.071;57.7688;86;25466.84153457672
76;76;GBG13;130.0;substation;transmission;False;1480;Göteborg;Goteborg;12.0488;57.8075;82;30250.959755678385
77;77;LER1;130.0;substation;transmission;True;1441;Lerum;Lerum;12.3183;57.8018;39;342476.2922542904
78;78;LER2;130.0;substation;transmission;False;1441;Lerum;Lerum;12.2479;57.7874;31;164270.13370763327
79;79;HAR1;130.0;substation;transmission;False;1401;Härryda;Harryda;12.1166;57.6695;30;70912.68512716852
80;80;KUN1;130.0;substation;transmission;False;1482;Kungälv;Kungalv;12.0131;57.8553;83;38260.3964677178
81;81;KUN2;130.0;substation;transmission;False;1482;Kungälv;Kungalv;11.9131;57.8766;25;167678.54031070703
82;82;KUN3;130.0;substation;transmission;False;1482;Kungälv;Kungalv;11.9782;57.8782;41;73541.80076793596
83;83;KUN4;130.0;substation;transmission;False;1482;Kungälv;Kungalv;12.0956;57.9368;66;231243.7937362302
84;84;PAR1;130.0;substation;transmission;False;1402;Partille;Partille;12.1412;57.738;28;54054.121292865995
85;85;UDD1;130.0;substation;transmission;False;1485;Uddevalla;Uddevalla;11.9969;58.3464;38;257229.19184933297
86;86;UDD2;130.0;substation;transmission;False;1485;Uddevalla;Uddevalla;11.9075;58.3577;18;195777.21577813983
87;87;UDD3;130.0;substation;transmission;False;1485;Uddevalla;Uddevalla;11.9369;58.4052;62;452517.81244376715
88;88;STE1;130.0;substation;transmission;False;1415;Stenungsund;Stenungsund;11.8481;58.0875;24;189549.0118682478
89;89;ORU1;130.0;substation;transmission;False;1421;Orust;Orust;11.632;58.162;102;231502.94551302743
90;90;ORU2;130.0;substation;transmission;False;1421;Orust;Orust;11.851;58.1578;103;114452.80610869717
91;91;LIL1;130.0;substation;transmission;False;1462;Lilla Edet;Lilla Edet;12.133;58.1179;37;366094.7823179249
92;92;MUN1;130.0;substation;transmission;False;1430;Munkedal;Munkedal;11.5964;58.4865;20;499450.56095465226
94;94;DAL1;130.0;substation;transmission;False;1438;Dals-Ed;Dals-Ed;11.8079;58.8815;4;273910.76975862385
95;95;DAL2;130.0;substation;transmission;False;1438;Dals-Ed;Dals-Ed;11.9345;58.8924;63;862021.1045026472
96;96;DAL3;130.0;substation;transmission;True;1438;Dals-Ed;Dals-Ed;11.7364;58.8374;19;412603.51445942523
97;97;DAL4;130.0;substation;transmission;False;1438;Dals-Ed;Dals-Ed;11.7709;58.8742;5;111261.84302768782
98;98;LYS1;130.0;substation;transmission;False;1484;Lysekil;Lysekil;11.4235;58.3379;104;8261.317424352517
99;99;LYS2;130.0;substation;transmission;False;1484;Lysekil;Lysekil;11.4667;58.3283;8;314770.00425818807
100;100;TAN1;130.0;substation;transmission;False;1435;Tanum;Tanum;11.3765;58.7592;12;64943.07567310402
101;101;TAN2;130.0;substation;transmission;False;1435;Tanum;Tanum;11.3433;58.7183;13;150696.36259860845
102;102;TAN3;130.0;substation;transmission;False;1435;Tanum;Tanum;11.4414;58.604;6;314866.11010487855
103;103;TAN4;130.0;substation;transmission;False;1435;Tanum;Tanum;11.4003;58.7174;7;129457.81418359751
104;104;STR1;130.0;substation;transmission;False;1486;Strömstad;Stromstad;11.3968;58.8787;10;156325.20068278819
105;105;STR2;130.0;substation;transmission;False;1486;Strömstad;Stromstad;11.3103;58.9446;11;326294.4980745295
106;106;STR3;130.0;substation;transmission;False;1486;Strömstad;Stromstad;11.3326;58.8873;9;111681.93056928158
107;107;GOT1;130.0;substation;transmission;False;1471;Götene;Gotene;13.4799;58.5403;68;171572.6979879033
108;108;GOT2;130.0;substation;transmission;False;1471;Götene;Gotene;13.326;58.4998;43;120922.77152824521
109;109;GOT3;130.0;substation;transmission;False;1471;Götene;Gotene;13.2848;58.4975;44;98618.79640674438
110;110;GOT4;130.0;substation;transmission;False;1471;Götene;Gotene;13.4352;58.6333;70;91843.08771810085
